# Observation File: observation_column_all.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [d]
# -----------------------------------------------------------------------------
# Observation Name: water content [mol]
# Region: subsurface domain
# Functional: extensive integral
# Variable: water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface water content [mol]
# Region: surface domain
# Functional: extensive integral
# Variable: surface-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow water content [mol]
# Region: surface domain
# Functional: extensive integral
# Variable: snow-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: evaporation [m s^-1]
# Region: surface domain
# Functional: average
# Variable: surface-evaporative_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface-subsurface flux [mol s^-1]
# Region: surface domain
# Functional: average
# Variable: surface-surface_subsurface_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: precipitation rain [m s^-1]
# Region: surface domain
# Functional: average
# Variable: surface-precipitation_rain
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: precipitation snow [m s^-1]
# Region: surface domain
# Functional: average
# Variable: snow-precipitation
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: molar density liquid [mol m^-3]
# Region: surface domain
# Functional: average
# Variable: surface-molar_density_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface area [m^2]
# Region: surface domain
# Functional: extensive integral
# Variable: surface-cell_volume
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow melt [m s^-1]
# Region: surface domain
# Functional: average
# Variable: snow-melt
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface temperature [K]
# Region: surface domain
# Functional: average
# Variable: surface-temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: thaw depth [m]
# Region: surface domain
# Functional: average
# Variable: surface-thaw_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: water table depth [m]
# Region: surface domain
# Functional: average
# Variable: surface-water_table
# Number of Vectors: 1
# =============================================================================
"time [d]","water content [mol]","surface water content [mol]","snow water content [mol]","evaporation [m s^-1]","surface-subsurface flux [mol s^-1]","precipitation rain [m s^-1]","precipitation snow [m s^-1]","molar density liquid [mol m^-3]","surface area [m^2]","snow melt [m s^-1]","surface temperature [K]","thaw depth [m]","water table depth [m]"
6.660000000000e+02,2.796552055063e+11,3.887117824410e+07,2.292832316235e+08,-7.228861637416e-05,1.713270716667e+02,0.000000000000e+00,4.927038626609e-04,5.549640472008e+04,2.688002413326e+05,0.000000000000e+00,2.710922999384e+02,0.000000000000e+00,4.000000000000e+01
6.670000000000e+02,2.796523044243e+11,3.896991471189e+07,2.379266193485e+08,-8.689206028267e-05,1.687433259501e+02,0.000000000000e+00,4.927038626609e-04,5.549577440851e+04,2.688002413326e+05,0.000000000000e+00,2.709637640411e+02,0.000000000000e+00,4.000000000000e+01
6.680000000000e+02,2.796494426868e+11,3.907104585833e+07,2.468488556667e+08,-1.055090685720e-04,1.664547985536e+02,0.000000000000e+00,4.927038626609e-04,5.549547240825e+04,2.688002413326e+05,0.000000000000e+00,2.709042978331e+02,0.000000000000e+00,4.000000000000e+01
6.690000000000e+02,2.796466286181e+11,3.917241794068e+07,2.558492505382e+08,-1.107502971438e-04,1.636820720921e+02,0.000000000000e+00,4.927038626609e-04,5.549515869561e+04,2.688002413326e+05,0.000000000000e+00,2.708428657103e+02,0.000000000000e+00,4.000000000000e+01
6.700000000000e+02,2.796438650617e+11,3.927628234476e+07,2.647448755638e+08,-1.037557340617e-04,1.607439751971e+02,0.000000000000e+00,4.927038626609e-04,5.549477723630e+04,2.688002413326e+05,0.000000000000e+00,2.707694682194e+02,0.000000000000e+00,4.000000000000e+01
6.710000000000e+02,2.796411459038e+11,3.938282268514e+07,2.734715379437e+08,-9.244432143883e-05,1.581614644960e+02,0.000000000000e+00,4.927038626609e-04,5.549437374417e+04,2.688002413326e+05,0.000000000000e+00,2.706935051096e+02,0.000000000000e+00,4.000000000000e+01
6.720000000000e+02,2.796384795585e+11,3.949286879468e+07,2.821653010067e+08,-9.031273681642e-05,1.550895623432e+02,0.000000000000e+00,4.927038626609e-04,5.549377754663e+04,2.688002413326e+05,0.000000000000e+00,2.705833047260e+02,0.000000000000e+00,4.000000000000e+01
6.730000000000e+02,2.796358645639e+11,3.960838913589e+07,2.908409891812e+08,-8.913418059245e-05,1.521026842334e+02,0.000000000000e+00,4.927038626609e-04,5.549309526819e+04,2.688002413326e+05,0.000000000000e+00,2.704608944557e+02,0.000000000000e+00,4.000000000000e+01
6.740000000000e+02,2.796332987822e+11,3.972466277674e+07,2.991837520715e+08,-6.666166449201e-05,1.492401642800e+02,0.000000000000e+00,4.927038626609e-04,5.549289932253e+04,2.688002413326e+05,0.000000000000e+00,2.704270123677e+02,0.000000000000e+00,4.000000000000e+01
6.750000000000e+02,2.796307969212e+11,3.983773354130e+07,3.069396883126e+08,-2.723043157343e-05,1.455221536760e+02,0.000000000000e+00,4.927038626609e-04,5.549296053279e+04,2.688002413326e+05,0.000000000000e+00,2.704382010093e+02,0.000000000000e+00,4.000000000000e+01
6.760000000000e+02,2.796283563103e+11,3.994743227042e+07,3.142540945657e+08,2.410552373453e-06,1.419594979373e+02,0.000000000000e+00,4.927038626609e-04,5.549312750135e+04,2.688002413326e+05,0.000000000000e+00,2.704681046393e+02,0.000000000000e+00,4.000000000000e+01
6.770000000000e+02,2.796259795779e+11,4.005130403268e+07,3.214349057970e+08,1.147007193014e-05,1.382439541037e+02,0.000000000000e+00,4.927038626609e-04,5.549355174981e+04,2.688002413326e+05,0.000000000000e+00,2.705445302202e+02,0.000000000000e+00,4.000000000000e+01
6.780000000000e+02,2.796236753233e+11,4.014941890831e+07,3.286593293157e+08,8.527238706569e-06,1.340282368024e+02,0.000000000000e+00,4.927038626609e-04,5.549390885535e+04,2.688002413326e+05,0.000000000000e+00,2.706096910098e+02,0.000000000000e+00,4.000000000000e+01
6.790000000000e+02,2.796214367770e+11,4.024445702502e+07,3.359555197704e+08,3.678370391906e-06,1.302062670600e+02,0.000000000000e+00,4.927038626609e-04,5.549410281112e+04,2.688002413326e+05,0.000000000000e+00,2.706455200382e+02,0.000000000000e+00,4.000000000000e+01
6.800000000000e+02,2.796192607209e+11,4.033706426091e+07,3.435669708314e+08,-1.749412706287e-05,1.265714923603e+02,0.000000000000e+00,4.927038626609e-04,5.549423122668e+04,2.688002413326e+05,0.000000000000e+00,2.706696362211e+02,0.000000000000e+00,4.000000000000e+01
6.810000000000e+02,2.796171461750e+11,4.042843743174e+07,3.515977222908e+08,-4.564958197689e-05,1.229937105563e+02,0.000000000000e+00,4.927038626609e-04,5.549426223137e+04,2.688002413326e+05,0.000000000000e+00,2.706754680293e+02,0.000000000000e+00,4.000000000000e+01
6.820000000000e+02,2.796150753513e+11,4.051765272674e+07,3.598835869207e+08,-6.268304293544e-05,1.204505888940e+02,0.000000000000e+00,4.927038626609e-04,5.549443767457e+04,2.688002413326e+05,0.000000000000e+00,2.707087774608e+02,0.000000000000e+00,4.000000000000e+01
6.830000000000e+02,2.796130433408e+11,4.060683278803e+07,3.683553103512e+08,-7.528744458199e-05,1.181929841288e+02,0.000000000000e+00,4.927038626609e-04,5.549421165052e+04,2.688002413326e+05,0.000000000000e+00,2.706668050758e+02,0.000000000000e+00,4.000000000000e+01
6.840000000000e+02,2.796110527176e+11,4.069975133666e+07,3.769340971111e+08,-8.260417029999e-05,1.157856741881e+02,0.000000000000e+00,4.927038626609e-04,5.549376546790e+04,2.688002413326e+05,0.000000000000e+00,2.705848696341e+02,0.000000000000e+00,4.000000000000e+01
6.850000000000e+02,2.796091038726e+11,4.079550172386e+07,3.856391715030e+08,-9.107379255729e-05,1.133556224718e+02,0.000000000000e+00,4.927038626609e-04,5.549333676028e+04,2.688002413326e+05,0.000000000000e+00,2.705080594132e+02,0.000000000000e+00,4.000000000000e+01
6.860000000000e+02,2.796071924651e+11,4.089405653858e+07,3.945174236364e+08,-1.027307621156e-04,1.111780404090e+02,0.000000000000e+00,4.927038626609e-04,5.549280938463e+04,2.688002413326e+05,0.000000000000e+00,2.704156993223e+02,0.000000000000e+00,4.000000000000e+01
6.870000000000e+02,2.796053200776e+11,4.099698140258e+07,4.032676745846e+08,-9.426314476699e-05,1.089084297918e+02,0.000000000000e+00,4.927038626609e-04,5.549208949184e+04,2.688002413326e+05,0.000000000000e+00,2.702924939042e+02,0.000000000000e+00,4.000000000000e+01
6.880000000000e+02,2.796034915930e+11,4.110748604359e+07,4.118649537883e+08,-8.422477938118e-05,1.063547954933e+02,0.000000000000e+00,4.927038626609e-04,5.549096915105e+04,2.688002413326e+05,0.000000000000e+00,2.701070243028e+02,0.000000000000e+00,4.000000000000e+01
6.890000000000e+02,2.796017023957e+11,4.122633043353e+07,4.204965333780e+08,-8.660037446828e-05,1.040696309897e+02,0.000000000000e+00,4.927038626609e-04,5.548974948476e+04,2.688002413326e+05,0.000000000000e+00,2.699139681665e+02,0.000000000000e+00,4.000000000000e+01
6.900000000000e+02,2.795999538054e+11,4.134832994591e+07,4.290855575238e+08,-8.353923088917e-05,1.017077084134e+02,0.000000000000e+00,4.927038626609e-04,5.548897464795e+04,2.688002413326e+05,0.000000000000e+00,2.697971274750e+02,0.000000000000e+00,4.000000000000e+01
6.910000000000e+02,2.795982554263e+11,4.147299087781e+07,4.377069256586e+08,-8.583388364461e-05,9.878716583539e+01,0.000000000000e+00,4.927038626609e-04,5.548799322833e+04,2.688002413326e+05,0.000000000000e+00,2.696534454321e+02,0.000000000000e+00,4.000000000000e+01
6.920000000000e+02,2.795966038049e+11,4.160416546654e+07,4.465019538216e+08,-9.766476089903e-05,9.606747087716e+01,0.000000000000e+00,4.927038626609e-04,5.548670476059e+04,2.688002413326e+05,0.000000000000e+00,2.694708306276e+02,0.000000000000e+00,4.000000000000e+01
6.930000000000e+02,2.795950034255e+11,4.174101537328e+07,4.553406088071e+08,-1.006456181994e-04,9.308698382296e+01,0.000000000000e+00,4.927038626609e-04,5.548536372125e+04,2.688002413326e+05,0.000000000000e+00,2.692882312613e+02,0.000000000000e+00,4.000000000000e+01
6.940000000000e+02,2.795934602604e+11,4.188176529150e+07,4.640543820436e+08,-9.217511097471e-05,8.975909068315e+01,0.000000000000e+00,4.927038626609e-04,5.548424825587e+04,2.688002413326e+05,0.000000000000e+00,2.691428899180e+02,0.000000000000e+00,4.000000000000e+01
6.950000000000e+02,2.795919722389e+11,4.202552805904e+07,4.724924591893e+08,-7.375742010202e-05,8.655166079272e+01,0.000000000000e+00,4.927038626609e-04,5.548305416898e+04,2.688002413326e+05,0.000000000000e+00,2.689917493052e+02,0.000000000000e+00,4.000000000000e+01
6.960000000000e+02,2.795905505644e+11,4.217629390327e+07,4.806264439089e+08,-5.375419618164e-05,8.269256439370e+01,0.000000000000e+00,4.927038626609e-04,5.548123779076e+04,2.688002413326e+05,0.000000000000e+00,2.687670607507e+02,0.000000000000e+00,4.000000000000e+01
6.970000000000e+02,2.795891924117e+11,4.233332205858e+07,4.884217614754e+08,-3.083842503572e-05,7.899782005479e+01,0.000000000000e+00,4.927038626609e-04,5.547983043874e+04,2.688002413326e+05,0.000000000000e+00,2.686001884643e+02,0.000000000000e+00,4.000000000000e+01
6.980000000000e+02,2.795879025865e+11,4.249135018256e+07,4.958260647616e+08,-4.481121865203e-06,7.502353932921e+01,0.000000000000e+00,4.927038626609e-04,5.547869633226e+04,2.688002413326e+05,0.000000000000e+00,2.684710982854e+02,0.000000000000e+00,4.000000000000e+01
6.990000000000e+02,2.795866924449e+11,4.265200214866e+07,5.028551457712e+08,2.057727318124e-05,7.038873029634e+01,0.000000000000e+00,4.927038626609e-04,5.547742629944e+04,2.688002413326e+05,0.000000000000e+00,2.683290612812e+02,0.000000000000e+00,4.000000000000e+01
7.000000000000e+02,2.795855633835e+11,4.281404789888e+07,5.095645505837e+08,4.214576884372e-05,6.567269051510e+01,0.000000000000e+00,4.927038626609e-04,5.547640387318e+04,2.688002413326e+05,0.000000000000e+00,2.682186764130e+02,0.000000000000e+00,4.000000000000e+01
7.010000000000e+02,2.795845343606e+11,4.297231672614e+07,5.162500754268e+08,4.416981291289e-05,5.985393958803e+01,0.000000000000e+00,4.927038626609e-04,5.547608418758e+04,2.688002413326e+05,0.000000000000e+00,2.681889845495e+02,0.000000000000e+00,4.000000000000e+01
7.020000000000e+02,2.795836154086e+11,4.312344384109e+07,5.230648302180e+08,3.582059888586e-05,5.345162874696e+01,0.000000000000e+00,4.927038626609e-04,5.547627264264e+04,2.688002413326e+05,0.000000000000e+00,2.682163982777e+02,0.000000000000e+00,4.000000000000e+01
7.030000000000e+02,2.795828276212e+11,4.326898535582e+07,5.300499637763e+08,2.413614449465e-05,4.582236752995e+01,0.000000000000e+00,4.927038626609e-04,5.547603576019e+04,2.688002413326e+05,0.000000000000e+00,2.681955742542e+02,0.000000000000e+00,4.000000000000e+01
7.040000000000e+02,2.795821933084e+11,4.341763503192e+07,5.374895791045e+08,-7.276720343888e-06,3.689537778292e+01,0.000000000000e+00,4.927038626609e-04,5.547438691000e+04,2.688002413326e+05,0.000000000000e+00,2.680180156529e+02,0.000000000000e+00,4.000000000000e+01
7.050000000000e+02,2.795817241574e+11,4.357365348898e+07,5.454035177678e+08,-3.958307855276e-05,2.728853931354e+01,0.000000000000e+00,4.927038626609e-04,5.547203283243e+04,2.688002413326e+05,0.000000000000e+00,2.677707011737e+02,0.000000000000e+00,4.000000000000e+01
7.060000000000e+02,2.795814144232e+11,4.373655449641e+07,5.536373446458e+08,-6.130028936582e-05,1.801586282809e+01,0.000000000000e+00,4.927038626609e-04,5.546935486525e+04,2.688002413326e+05,0.000000000000e+00,2.675003640456e+02,0.000000000000e+00,4.000000000000e+01
7.070000000000e+02,2.795812224262e+11,4.390242414233e+07,5.621327322624e+08,-7.877731859827e-05,1.116756603331e+01,0.000000000000e+00,4.927038626609e-04,5.546685311853e+04,2.688002413326e+05,0.000000000000e+00,2.672585306686e+02,0.000000000000e+00,4.000000000000e+01
7.080000000000e+02,2.795811018110e+11,4.402303929485e+07,5.705778842313e+08,-7.566384840172e-05,7.015601595055e+00,0.000000000000e+00,4.927038626609e-04,5.546405643287e+04,2.688002413326e+05,0.000000000000e+00,2.669976316657e+02,0.000000000000e+00,4.000000000000e+01
7.090000000000e+02,2.795810208871e+11,4.410396326607e+07,5.789382053648e+08,-7.023655643043e-05,4.706951522082e+00,0.000000000000e+00,4.927038626609e-04,5.546096749861e+04,2.688002413326e+05,0.000000000000e+00,2.667203604606e+02,0.000000000000e+00,4.000000000000e+01
7.100000000000e+02,2.795809650017e+11,4.415984862519e+07,5.874431279461e+08,-7.973938224046e-05,3.250570569240e+00,0.000000000000e+00,4.927038626609e-04,5.545824415484e+04,2.688002413326e+05,0.000000000000e+00,2.664859321905e+02,0.000000000000e+00,4.000000000000e+01
7.110000000000e+02,2.795809264802e+11,4.419837013237e+07,5.960705220168e+08,-8.728728464354e-05,2.240597983541e+00,0.000000000000e+00,4.927038626609e-04,5.545652251290e+04,2.688002413326e+05,0.000000000000e+00,2.663434170119e+02,0.000000000000e+00,4.000000000000e+01
7.120000000000e+02,2.795808996872e+11,4.422516312252e+07,6.047629980253e+08,-9.069623594841e-05,1.558406114576e+00,0.000000000000e+00,4.927038626609e-04,5.545615425891e+04,2.688002413326e+05,0.000000000000e+00,2.663170260771e+02,0.000000000000e+00,4.000000000000e+01
7.130000000000e+02,2.795808806583e+11,4.424419199339e+07,6.132900918315e+08,-7.884753631880e-05,1.106804594513e+00,0.000000000000e+00,4.927038626609e-04,5.545680885055e+04,2.688002413326e+05,0.000000000000e+00,2.663755430878e+02,0.000000000000e+00,4.000000000000e+01
7.140000000000e+02,2.795808663301e+11,4.425852028080e+07,6.215877333453e+08,-6.395251791765e-05,8.333944052725e-01,0.000000000000e+00,4.927038626609e-04,5.545678563493e+04,2.688002413326e+05,0.000000000000e+00,2.663746586483e+02,0.000000000000e+00,4.000000000000e+01
7.150000000000e+02,2.795808552469e+11,4.426960347394e+07,6.299027091989e+08,-6.498076169278e-05,6.446439146804e-01,0.000000000000e+00,4.927038626609e-04,5.545693770326e+04,2.688002413326e+05,0.000000000000e+00,2.663861955007e+02,0.000000000000e+00,4.000000000000e+01
7.160000000000e+02,2.795808466096e+11,4.427824073157e+07,6.380312344376e+08,-5.153524012270e-05,5.023771455663e-01,0.000000000000e+00,4.927038626609e-04,5.545829522227e+04,2.688002413326e+05,0.000000000000e+00,2.664988894213e+02,0.000000000000e+00,4.000000000000e+01
7.170000000000e+02,2.795808398214e+11,4.428502892171e+07,6.459050713569e+08,-3.467029013726e-05,3.948272681203e-01,0.000000000000e+00,4.927038626609e-04,5.545933810684e+04,2.688002413326e+05,0.000000000000e+00,2.665852892192e+02,0.000000000000e+00,4.000000000000e+01
7.180000000000e+02,2.795808344905e+11,4.429035979192e+07,6.538369208791e+08,-3.935954197506e-05,3.100633944782e-01,0.000000000000e+00,4.927038626609e-04,5.545934998588e+04,2.688002413326e+05,0.000000000000e+00,2.665812050818e+02,0.000000000000e+00,4.000000000000e+01
7.190000000000e+02,2.795808303545e+11,4.429449587275e+07,6.617933965422e+08,-4.130787321920e-05,2.405695456471e-01,0.000000000000e+00,4.927038626609e-04,5.545899203142e+04,2.688002413326e+05,0.000000000000e+00,2.665444634628e+02,0.000000000000e+00,4.000000000000e+01
7.200000000000e+02,2.795808271909e+11,4.429765942855e+07,6.696630831433e+08,-3.520049757799e-05,1.840036730901e-01,0.000000000000e+00,4.927038626609e-04,5.545899367012e+04,2.688002413326e+05,0.000000000000e+00,2.665396828300e+02,0.000000000000e+00,4.000000000000e+01
7.210000000000e+02,2.795808247805e+11,4.430006989244e+07,6.774958826539e+08,-3.255977533507e-05,1.402009948590e-01,0.000000000000e+00,4.927038626609e-04,5.545919759704e+04,2.688002413326e+05,0.000000000000e+00,2.665531481085e+02,0.000000000000e+00,4.000000000000e+01
7.220000000000e+02,2.795808228734e+11,4.430197700443e+07,6.852695870434e+08,-2.882323981169e-05,1.109242946267e-01,0.000000000000e+00,4.927038626609e-04,5.545912345644e+04,2.688002413326e+05,0.000000000000e+00,2.665429468199e+02,0.000000000000e+00,4.000000000000e+01
7.230000000000e+02,2.795808213377e+11,4.430351267668e+07,6.931225839722e+08,-3.576457419440e-05,8.932025184683e-02,0.000000000000e+00,4.927038626609e-04,5.545712261101e+04,2.688002413326e+05,0.000000000000e+00,2.663664467967e+02,0.000000000000e+00,4.000000000000e+01
7.240000000000e+02,2.795808201391e+11,4.430471132338e+07,7.009390007481e+08,-3.414876363334e-05,6.971893420396e-02,0.000000000000e+00,4.927038626609e-04,5.545418081615e+04,2.688002413326e+05,0.000000000000e+00,2.661149872660e+02,0.000000000000e+00,4.000000000000e+01
7.250000000000e+02,2.795808192816e+11,4.430556883801e+07,7.082308871399e+08,2.036762095063e-06,4.987760571498e-02,0.000000000000e+00,4.927038626609e-04,5.545246062311e+04,2.688002413326e+05,0.000000000000e+00,2.659697495238e+02,0.000000000000e+00,4.000000000000e+01
7.260000000000e+02,2.795808186837e+11,4.430616675246e+07,7.148358239097e+08,4.856271881541e-05,3.477788449942e-02,0.000000000000e+00,4.927038626609e-04,5.545128050423e+04,2.688002413326e+05,0.000000000000e+00,2.658710220054e+02,0.000000000000e+00,4.000000000000e+01
7.270000000000e+02,2.795808182399e+11,4.430661053964e+07,7.210329031945e+08,7.548784486739e-05,2.581302186395e-02,0.000000000000e+00,4.927038626609e-04,5.544962107855e+04,2.688002413326e+05,0.000000000000e+00,2.657362641659e+02,0.000000000000e+00,4.000000000000e+01
7.280000000000e+02,2.795808179025e+11,4.430694793503e+07,7.271416845608e+08,8.136383684178e-05,1.962469371434e-02,0.000000000000e+00,4.927038626609e-04,5.544793542131e+04,2.688002413326e+05,0.000000000000e+00,2.656021250600e+02,0.000000000000e+00,4.000000000000e+01
7.290000000000e+02,2.795808176524e+11,4.430719801852e+07,7.337741152755e+08,4.661258842764e-05,1.454617937217e-02,0.000000000000e+00,4.927038626609e-04,5.544670900982e+04,2.688002413326e+05,0.000000000000e+00,2.655059182656e+02,0.000000000000e+00,4.000000000000e+01
7.300000000000e+02,2.795808174688e+11,4.430738165878e+07,7.417715504986e+08,-4.397882474765e-05,1.068148341853e-02,0.000000000000e+00,4.927038626609e-04,5.544661161186e+04,2.688002413326e+05,0.000000000000e+00,2.654974005356e+02,0.000000000000e+00,4.000000000000e+01
7.310000000000e+02,2.795808173347e+11,4.430751568140e+07,7.506411373551e+08,-1.030829251118e-04,7.795470112294e-03,0.000000000000e+00,4.927038626609e-04,5.544587314497e+04,2.688002413326e+05,0.000000000000e+00,2.654406193792e+02,0.000000000000e+00,4.000000000000e+01
7.320000000000e+02,2.795808172360e+11,4.430761442359e+07,7.596125546331e+08,-1.097695282630e-04,5.743366902653e-03,0.000000000000e+00,4.927038626609e-04,5.544530974663e+04,2.688002413326e+05,0.000000000000e+00,2.653970065294e+02,0.000000000000e+00,4.000000000000e+01
7.330000000000e+02,2.795808171636e+11,4.430768681328e+07,7.685092143028e+08,-1.051097825313e-04,4.210570118493e-03,0.000000000000e+00,4.927038626609e-04,5.544437760261e+04,2.688002413326e+05,0.000000000000e+00,2.653259806398e+02,0.000000000000e+00,4.000000000000e+01
7.340000000000e+02,2.795808171111e+11,4.430773939205e+07,7.772363256450e+08,-9.363160327082e-05,3.058259765389e-03,0.000000000000e+00,4.927038626609e-04,5.544357395828e+04,2.688002413326e+05,0.000000000000e+00,2.652646539617e+02,0.000000000000e+00,4.000000000000e+01
7.350000000000e+02,2.795808170742e+11,4.430777621619e+07,7.856472576049e+08,-7.157733654826e-05,2.141888263251e-03,0.000000000000e+00,4.927038626609e-04,5.544366689009e+04,2.688002413326e+05,0.000000000000e+00,2.652698303707e+02,0.000000000000e+00,4.000000000000e+01
7.360000000000e+02,2.795808170496e+11,4.430780078545e+07,7.936932372992e+08,-4.659163052129e-05,1.429077188345e-03,0.000000000000e+00,4.927038626609e-04,5.544427459876e+04,2.688002413326e+05,0.000000000000e+00,2.653135559763e+02,0.000000000000e+00,4.000000000000e+01
7.370000000000e+02,2.795808170346e+11,4.430781578210e+07,8.013642362731e+08,-2.174005800079e-05,8.722849002573e-04,0.000000000000e+00,4.927038626609e-04,5.544455264991e+04,2.688002413326e+05,0.000000000000e+00,2.653326967359e+02,0.000000000000e+00,4.000000000000e+01
7.380000000000e+02,2.795808170328e+11,4.430781761304e+07,8.085732625668e+08,9.450708175586e-06,1.064973530784e-04,0.000000000000e+00,4.927038626609e-04,5.544502220940e+04,2.688002413326e+05,0.000000000000e+00,2.653660218307e+02,0.000000000000e+00,4.000000000000e+01
7.390000000000e+02,2.795808170328e+11,4.430781761304e+07,8.153526850312e+08,3.853383570418e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.544574389921e+04,2.688002413326e+05,0.000000000000e+00,2.654184023260e+02,0.000000000000e+00,4.000000000000e+01
7.400000000000e+02,2.795808170328e+11,4.430781761304e+07,8.217496948899e+08,6.424002107686e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.544650148381e+04,2.688002413326e+05,0.000000000000e+00,2.654736666005e+02,0.000000000000e+00,4.000000000000e+01
7.410000000000e+02,2.795808170328e+11,4.430781761304e+07,8.280555203819e+08,6.911661971657e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.544601234025e+04,2.688002413326e+05,0.000000000000e+00,2.654339318960e+02,0.000000000000e+00,4.000000000000e+01
7.420000000000e+02,2.795808170328e+11,4.430781761304e+07,8.348454259767e+08,3.503532069115e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.544395083339e+04,2.688002413326e+05,0.000000000000e+00,2.652762616404e+02,0.000000000000e+00,4.000000000000e+01
7.430000000000e+02,2.795808170328e+11,4.430781761304e+07,8.422195628672e+08,-5.687989311602e-06,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.544043529646e+04,2.688002413326e+05,0.000000000000e+00,2.650158154574e+02,0.000000000000e+00,4.000000000000e+01
7.440000000000e+02,2.795808170328e+11,4.430781761304e+07,8.499874502029e+08,-3.228894642159e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.543680885840e+04,2.688002413326e+05,0.000000000000e+00,2.647554125997e+02,0.000000000000e+00,4.000000000000e+01
7.450000000000e+02,2.795808170328e+11,4.430781761304e+07,8.580544430055e+08,-5.208120821914e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.543351830536e+04,2.688002413326e+05,0.000000000000e+00,2.645258919478e+02,0.000000000000e+00,4.000000000000e+01
7.460000000000e+02,2.795808170328e+11,4.430781761304e+07,8.662894765193e+08,-6.401408970941e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.542966698358e+04,2.688002413326e+05,0.000000000000e+00,2.642656686130e+02,0.000000000000e+00,4.000000000000e+01
7.470000000000e+02,2.795808170328e+11,4.430781761304e+07,8.746898136444e+08,-7.493268548631e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.542605507488e+04,2.688002413326e+05,0.000000000000e+00,2.640286174409e+02,0.000000000000e+00,4.000000000000e+01
7.480000000000e+02,2.795808170328e+11,4.430781761304e+07,8.832094738086e+08,-8.086902724057e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.542444422875e+04,2.688002413326e+05,0.000000000000e+00,2.639239050970e+02,0.000000000000e+00,4.000000000000e+01
7.490000000000e+02,2.795808170328e+11,4.430781761304e+07,8.917134802411e+08,-7.813281252332e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.542442024880e+04,2.688002413326e+05,0.000000000000e+00,2.639208846018e+02,0.000000000000e+00,4.000000000000e+01
7.500000000000e+02,2.795808170328e+11,4.430781761304e+07,9.001235739125e+08,-7.157766931471e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.542462715518e+04,2.688002413326e+05,0.000000000000e+00,2.639328586640e+02,0.000000000000e+00,4.000000000000e+01
7.510000000000e+02,2.795808170328e+11,4.430781761304e+07,9.086062441181e+08,-7.650575647538e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.542477918642e+04,2.688002413326e+05,0.000000000000e+00,2.639415864474e+02,0.000000000000e+00,4.000000000000e+01
7.520000000000e+02,2.795808170328e+11,4.430781761304e+07,9.172903085623e+08,-9.011272437092e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.542484846334e+04,2.688002413326e+05,0.000000000000e+00,2.639449946795e+02,0.000000000000e+00,4.000000000000e+01
7.530000000000e+02,2.795808170328e+11,4.430781761304e+07,9.261457162414e+08,-1.003692280223e-04,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.542602201512e+04,2.688002413326e+05,0.000000000000e+00,2.640184787197e+02,0.000000000000e+00,4.000000000000e+01
7.540000000000e+02,2.795808170328e+11,4.430781761304e+07,9.349370724827e+08,-9.631725252464e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.542695501118e+04,2.688002413326e+05,0.000000000000e+00,2.640762614264e+02,0.000000000000e+00,4.000000000000e+01
7.550000000000e+02,2.795808170328e+11,4.430781761304e+07,9.434021999793e+08,-7.550893185830e-05,0.000000000000e+00,0.000000000000e+00,4.927038626609e-04,5.542692068431e+04,2.688002413326e+05,0.000000000000e+00,2.640711485337e+02,0.000000000000e+00,4.000000000000e+01
